Opening,Counter Offer 1,Counter Offer 2,Final Price,Status
500.0,450.0,480.0,480.0,Agreed
1000.0,900.0,950.0,950.0,Agreed
100.0,80.0,90.0,90.0,Agreed
200.0,180.0,200.0,200.0,Agreed
300.0,250.0,280.0,280.0,Agreed
150.0,120.0,140.0,140.0,Agreed
400.0,350.0,380.0,380.0,Agreed
1200.0,1100.0,1150.0,1150.0,Agreed
180.0,150.0,170.0,170.0,Agreed
250.0,220.0,240.0,240.0,Agreed
500.0,450.0,480.0,480.0,Agreed
1000.0,900.0,950.0,950.0,Agreed
100.0,80.0,90.0,90.0,Agreed
200.0,180.0,200.0,200.0,Agreed
300.0,250.0,280.0,280.0,Agreed
150.0,120.0,140.0,140.0,Agreed
400.0,350.0,380.0,380.0,Agreed
1200.0,1100.0,1150.0,1150.0,Agreed
180.0,150.0,170.0,170.0,Agreed
250.0,220.0,240.0,240.0,Agreed
80.0,70.0,75.0,75.0,Agreed
50.0,40.0,45.0,45.0,Agreed
30.0,25.0,28.0,28.0,Agreed
120.0,100.0,110.0,110.0,Agreed
70.0,60.0,65.0,65.0,Agreed
400.0,350.0,380.0,380.0,Agreed
200.0,180.0,190.0,190.0,Agreed
80.0,70.0,75.0,75.0,Agreed
40.0,35.0,38.0,38.0,Agreed
180.0,160.0,170.0,170.0,Agreed
1.2,1.0,1.1,1.05,Not Agreed
2.0,1.8,1.9,1.9,Agreed
1.5,1.2,1.3,1.3,Agreed
2.5,2.0,2.2,2.2,Agreed
1.0,0.8,0.9,0.9,Agreed
2.0,1.5,1.7,1.7,Agreed
1.5,1.2,1.4,1.4,Agreed
3.0,2.5,2.8,2.8,Agreed
1.8,1.4,1.6,1.6,Agreed
2.0,1.6,1.8,1.8,Agreed
2.5,2.0,2.3,2.3,Agreed
3.0,2.5,2.7,2.65,Not Agreed
1.8,1.5,1.7,1.65,Not Agreed
2.5,2.0,2.3,2.25,Not Agreed
1.5,1.2,1.4,1.35,Not Agreed
4.0,3.5,3.8,3.75,Not Agreed
1.0,0.8,0.9,0.85,Not Agreed
2.0,1.5,1.7,1.65,Not Agreed
3.5,3.0,3.3,3.3,Agreed
1.8,1.4,1.6,1.6,Agreed
1.2,1.0,1.1,1.05,Not Agreed
3.0,2.5,2.7,2.65,Not Agreed
1.8,1.5,1.7,1.65,Not Agreed
2.5,2.0,2.3,2.25,Not Agreed
1.5,1.2,1.4,1.35,Not Agreed
4.0,3.5,3.8,3.75,Not Agreed
1.0,0.8,0.9,0.85,Not Agreed
2.0,1.5,1.7,1.65,Not Agreed
3.5,3.0,3.3,3.25,Not Agreed
1.8,1.4,1.6,1.55,Not Agreed
